fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
120,192,0,-0.45052504994821796,-0.005649265834005746,-0.04824861532078617,5,validation,-0.45052504994821796,True
120,192,1,0.49080399628513294,0.002935412375958094,-0.04824861532078861,6,validation,0.49080399628513294,True
120,192,2,-1.6296321098517335,-0.01642753412946968,-0.061579526771207926,6,validation,-1.6296321098517335,True
120,192,3,-2.6043759282800982,-0.027038494800727564,-0.08443693199817304,8,validation,-2.6043759282800982,True
144,168,0,-1.5155684205071538,-0.01589821523367027,-0.054160408197471144,9,validation,-1.5155684205071538,True
144,168,1,-1.5581625234796974,-0.015624820132767241,-0.05981635425072884,11,validation,-1.5581625234796974,True
144,168,2,-2.9749465225032927,-0.02936031514363185,-0.07573684325730667,12,validation,-2.9749465225032927,True
144,168,3,-2.396447383011282,-0.02564103570004647,-0.09384029031798347,13,validation,-2.396447383011282,True
144,192,0,-2.596592419856292,-0.02560139436639895,-0.05328212050205039,6,validation,-2.596592419856292,True
144,192,1,-0.9471229184557953,-0.010049802910024027,-0.05490703452773027,7,validation,-0.9471229184557953,True
144,192,2,-2.8595415925468504,-0.028170999061203815,-0.06911576358268579,7,validation,-2.8595415925468504,True
144,192,3,-2.206318954032295,-0.02388851631804755,-0.08960259856527242,9,validation,-2.206318954032295,True
168,192,0,-8.151555343361427,-0.06073572614529451,-0.07236587135864736,10,validation,-8.151555343361427,True
168,192,1,-6.4125659274210465,-0.045820853967668766,-0.054469625789346665,10,validation,-6.4125659274210465,True
168,192,2,-8.96403675539083,-0.06671445007223258,-0.07619706085876965,11,validation,-8.96403675539083,True
168,192,3,-8.282201690791187,-0.06946173544096178,-0.0954695676170133,12,validation,-8.282201690791187,True
24,48,0,-9.016586189253061,-0.07086452760818508,-0.10073659674621949,35,test,-9.016586189253061,True
24,48,1,-4.279364974471515,-0.038455826343036736,-0.08612923069538136,35,test,-4.279364974471515,True
24,48,2,-5.9350651748587655,-0.052513042237911464,-0.0736074674416628,36,test,-5.9350651748587655,True
24,48,3,-7.876405093243248,-0.06364809569418844,-0.08198525423714265,39,test,-7.876405093243248,True
24,72,0,-6.619185579997846,-0.055867190508835055,-0.08236699118449331,26,test,-6.619185579997846,True
24,72,1,-3.7319373396495745,-0.03562956060295017,-0.08494877740220663,27,test,-3.7319373396495745,True
24,72,2,-7.561921412841402,-0.06884673896063839,-0.09370289794909714,29,test,-7.561921412841402,True
24,72,3,-10.369469655769304,-0.084390443390442,-0.08604689180308744,31,test,-10.369469655769304,True
24,96,0,-5.776921198641638,-0.04817378230918552,-0.0718193406198826,21,test,-5.776921198641638,True
24,96,1,-1.2234094644405724,-0.01257506786476381,-0.062429759828126596,20,test,-1.2234094644405724,True
24,96,2,-4.812571695428668,-0.04416547919004654,-0.06465254823969979,22,test,-4.812571695428668,True
24,96,3,-5.873983218530434,-0.04836448186395671,-0.06667670126303349,23,test,-5.873983218530434,True
24,120,0,-4.513963312972286,-0.03703093184033025,-0.07387607059345402,18,test,-4.513963312972286,True
24,120,1,2.380238699326889,0.019486716260662094,-0.056791326882610016,16,test,2.380238699326889,True
24,120,2,-2.7401963997876493,-0.025832282632020566,-0.05210645784134671,18,test,-2.7401963997876493,True
24,120,3,-1.3796049318741999,-0.012371057376578051,-0.06118730708736353,19,test,-1.3796049318741999,True
24,144,0,-3.2938775106392075,-0.026052297734259242,-0.06524673003328796,18,test,-3.2938775106392075,True
24,144,1,2.9174167312989026,0.02359020415054431,-0.05327204206301628,14,test,2.9174167312989026,True
